Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region,type_label,region_ordinal,region_frequency,region_target
2018-02-04,1.37,10.24250013118309,4977.37,561.14,0.0,22531.71,22281.2,250.51,0.0,organic,2018.0,DallasFtWorth,1,11,338,1.0855917159763315
2018-01-28,1.45,10.168545877070397,4936.84,476.06,0.0,20656.24,19613.2,1043.04,0.0,organic,2018.0,DallasFtWorth,1,11,338,1.0855917159763315
2018-01-21,1.5,10.087219364452707,4244.71,360.17,0.0,19427.99,17607.8,1820.19,0.0,organic,2018.0,DallasFtWorth,1,11,338,1.0855917159763315
2018-01-14,1.54,10.151503602699233,5179.65,577.3,0.0,19871.66,16878.39,2993.27,0.0,organic,2018.0,DallasFtWorth,1,11,338,1.0855917159763315
2018-01-07,1.45,9.96587908303787,4020.53,454.86,0.0,16811.19,14157.14,2654.05,0.0,organic,2018.0,DallasFtWorth,1,11,338,1.0855917159763315
2018-03-25,1.6,10.119666910048704,6516.4,685.92,44.09,17579.09,16514.58,1064.51,0.0,organic,2018.0,Denver,1,12,338,1.2185798816568048
2018-03-18,1.67,9.968963446702297,10539.17,797.06,33.21,9982.9,9087.45,895.45,0.0,organic,2018.0,Denver,1,12,338,1.2185798816568048
2018-03-11,1.59,10.360656037603157,7032.9,640.35,52.08,23865.57,23032.03,833.54,0.0,organic,2018.0,Denver,1,12,338,1.2185798816568048
2018-03-04,1.55,10.098284302838486,5776.81,588.5,10.66,17924.31,17177.3,747.01,0.0,organic,2018.0,Denver,1,12,338,1.2185798816568048
2018-02-25,1.39,10.513916491037074,8387.3,751.32,24.81,27659.99,26783.45,876.54,0.0,organic,2018.0,Denver,1,12,338,1.2185798816568048
2018-02-18,1.35,10.510101968825827,8065.46,597.63,49.7,27970.43,27804.78,165.65,0.0,organic,2018.0,Denver,1,12,338,1.2185798816568048
2018-02-11,1.55,10.016330852205435,5261.02,639.37,35.39,16452.35,16367.04,85.31,0.0,organic,2018.0,Denver,1,12,338,1.2185798816568048
2018-02-04,1.51,9.708671463150774,3746.88,496.84,23.49,12191.51,12101.76,89.75,0.0,organic,2018.0,Denver,1,12,338,1.2185798816568048
2018-01-28,1.51,10.222476776616348,6132.33,550.8,36.18,20794.42,20366.98,427.44,0.0,organic,2018.0,Denver,1,12,338,1.2185798816568048
2018-01-21,1.55,10.313751129555866,7841.79,687.2,32.61,21581.7,20613.26,968.44,0.0,organic,2018.0,Denver,1,12,338,1.2185798816568048
2018-01-14,1.53,10.505144796860137,8395.91,839.11,53.61,27213.19,25789.59,1423.6,0.0,organic,2018.0,Denver,1,12,338,1.2185798816568048
2018-01-07,1.38,10.589289825178945,8896.86,939.38,22.09,29847.95,28597.18,1250.77,0.0,organic,2018.0,Denver,1,12,338,1.2185798816568048
2018-03-25,1.43,9.928594225733036,687.46,2729.79,0.0,16887.0,13920.18,2966.82,0.0,organic,2018.0,Detroit,1,13,338,1.2760946745562132
2018-03-18,1.2,11.05654856863915,1452.72,18641.57,0.0,43210.85,22871.48,20339.37,0.0,organic,2018.0,Detroit,1,13,338,1.2760946745562132
2018-03-11,1.23,10.868866499396253,1549.8,20242.92,0.0,30687.37,27074.68,3612.69,0.0,organic,2018.0,Detroit,1,13,338,1.2760946745562132
2018-03-04,1.16,10.107836792033202,676.16,2624.4,0.0,21232.97,20853.85,379.12,0.0,organic,2018.0,Detroit,1,13,338,1.2760946745562132
2018-02-25,1.45,9.67874522385822,601.22,2864.17,0.0,12410.38,10325.46,2084.92,0.0,organic,2018.0,Detroit,1,13,338,1.2760946745562132
2018-02-18,1.34,9.592125304806313,577.71,2469.69,1.41,11579.79,11571.98,7.81,0.0,organic,2018.0,Detroit,1,13,338,1.2760946745562132
2018-02-11,1.36,9.720527592005864,606.28,2464.24,0.0,13547.38,12740.25,807.13,0.0,organic,2018.0,Detroit,1,13,338,1.2760946745562132
2018-02-04,1.32,9.772390907791703,580.19,2434.85,0.0,14480.83,13820.72,660.11,0.0,organic,2018.0,Detroit,1,13,338,1.2760946745562132
2018-01-28,1.29,9.907198657858453,738.01,3026.96,0.0,16298.93,12972.63,3326.3,0.0,organic,2018.0,Detroit,1,13,338,1.2760946745562132
2018-01-21,1.41,10.004347304937154,826.25,3379.62,0.0,17890.6,11215.49,6675.11,0.0,organic,2018.0,Detroit,1,13,338,1.2760946745562132
2018-01-14,1.32,9.934887377501477,750.22,3266.56,0.0,16598.98,15422.79,1176.19,0.0,organic,2018.0,Detroit,1,13,338,1.2760946745562132
2018-01-07,1.22,10.048515172084679,1649.74,3006.89,0.0,18452.29,16829.87,1622.42,0.0,organic,2018.0,Detroit,1,13,338,1.2760946745562132
2018-03-25,1.34,9.052543218504262,73.78,1301.09,0.0,7164.36,7162.69,1.67,0.0,organic,2018.0,GrandRapids,1,14,338,1.5039644970414192
2018-03-18,1.33,9.128289399087313,4.48,1362.75,0.0,7844.02,7815.81,28.21,0.0,organic,2018.0,GrandRapids,1,14,338,1.5039644970414192
2018-03-11,1.32,9.033852565721574,35.72,1201.8,0.0,7143.57,7143.57,0.0,0.0,organic,2018.0,GrandRapids,1,14,338,1.5039644970414192
2018-03-04,1.01,9.797502953289754,78.5,7765.2,0.0,10144.07,10144.07,0.0,0.0,organic,2018.0,GrandRapids,1,14,338,1.5039644970414192
2018-02-25,1.34,8.870153042937098,10.15,1084.45,0.0,6020.77,6007.44,13.33,0.0,organic,2018.0,GrandRapids,1,14,338,1.5039644970414192
2018-02-18,1.29,8.94375812431168,5.81,858.31,0.0,6794.81,6794.81,0.0,0.0,organic,2018.0,GrandRapids,1,14,338,1.5039644970414192
2018-02-11,1.25,9.089361861223107,11.55,2034.77,0.0,6813.21,6813.21,0.0,0.0,organic,2018.0,GrandRapids,1,14,338,1.5039644970414192
2018-02-04,1.21,9.026564157680834,15.77,626.63,0.0,7677.82,7677.82,0.0,0.0,organic,2018.0,GrandRapids,1,14,338,1.5039644970414192
2018-01-28,1.26,9.018290851603624,45.63,737.22,0.0,7468.81,7468.81,0.0,0.0,organic,2018.0,GrandRapids,1,14,338,1.5039644970414192
2018-01-21,1.31,9.055747594438133,4.26,1118.8,0.0,7443.58,7418.31,25.27,0.0,organic,2018.0,GrandRapids,1,14,338,1.5039644970414192
2018-01-14,1.32,9.240812349379356,14.16,1519.63,0.0,8774.62,8744.72,29.9,0.0,organic,2018.0,GrandRapids,1,14,338,1.5039644970414192
2018-01-07,1.25,9.345771209512511,12.71,3013.06,0.0,8423.53,8423.53,0.0,0.0,organic,2018.0,GrandRapids,1,14,338,1.5039644970414192
2018-03-25,1.47,12.114469341763675,5140.14,51115.63,0.0,125061.81,102033.82,23027.99,0.0,organic,2018.0,GreatLakes,1,15,338,1.3385502958579882
2018-03-18,1.3,12.677081987627158,6924.59,101003.84,4.97,212031.79,138687.27,54881.92,0.0,organic,2018.0,GreatLakes,1,15,338,1.3385502958579882
2018-03-11,1.31,12.689033559169905,7730.19,117026.23,0.0,199137.6,158988.83,40148.77,0.0,organic,2018.0,GreatLakes,1,15,338,1.3385502958579882
2018-03-04,1.33,12.314708730648098,6008.33,68134.36,0.0,147949.04,119193.36,28755.68,0.0,organic,2018.0,GreatLakes,1,15,338,1.3385502958579882
2018-02-25,1.49,12.0817189515506,4528.42,51477.74,0.0,119576.4,86332.21,33244.19,0.0,organic,2018.0,GreatLakes,1,15,338,1.3385502958579882
2018-02-18,1.45,11.96494261547315,4271.27,44540.75,1.63,108112.62,98871.98,9240.64,0.0,organic,2018.0,GreatLakes,1,15,338,1.3385502958579882
2018-02-11,1.44,12.073054663944788,4475.83,46711.13,1.63,123641.16,109613.32,14027.84,0.0,organic,2018.0,GreatLakes,1,15,338,1.3385502958579882
2018-02-04,1.45,12.129576570280651,4670.38,53564.29,0.0,126791.01,114470.1,12320.91,0.0,organic,2018.0,GreatLakes,1,15,338,1.3385502958579882
2018-01-28,1.42,12.207666424789007,4791.32,53866.78,0.0,141507.43,101734.66,39772.77,0.0,organic,2018.0,GreatLakes,1,15,338,1.3385502958579882
2018-01-21,1.41,12.367436533223918,5114.24,53205.28,0.0,176491.02,89986.79,54881.92,0.0,organic,2018.0,GreatLakes,1,15,338,1.3385502958579882
2018-01-14,1.45,12.4047608271097,5573.56,58518.98,0.0,179739.93,130909.33,48830.6,0.0,organic,2018.0,GreatLakes,1,15,338,1.3385502958579882
2018-01-07,1.4,12.322517452824945,8227.83,55921.31,0.0,160398.29,126158.83,34239.46,0.0,organic,2018.0,GreatLakes,1,15,338,1.3385502958579882
2018-03-25,1.36,10.050620954473308,371.93,239.04,9.87,22548.33,22545.0,3.33,0.0,organic,2018.0,HarrisburgScranton,1,16,338,1.5132840236686393
2018-03-18,1.47,9.787876905533901,791.32,428.09,6.63,16589.4,16589.4,0.0,0.0,organic,2018.0,HarrisburgScranton,1,16,338,1.5132840236686393
2018-03-11,1.47,9.928456224579557,393.48,267.87,22.22,19821.09,19811.09,10.0,0.0,organic,2018.0,HarrisburgScranton,1,16,338,1.5132840236686393
2018-03-04,1.43,9.850611954334322,659.11,396.33,20.94,17892.58,17889.25,3.33,0.0,organic,2018.0,HarrisburgScranton,1,16,338,1.5132840236686393
2018-02-25,1.42,9.820938748892372,330.05,369.57,5.01,17709.7,17706.37,3.33,0.0,organic,2018.0,HarrisburgScranton,1,16,338,1.5132840236686393
2018-02-18,1.43,10.203503622549954,3948.19,2895.75,15.24,20137.43,20134.1,3.33,0.0,organic,2018.0,HarrisburgScranton,1,16,338,1.5132840236686393
2018-02-11,1.53,9.815485503174447,217.6,254.81,20.89,17820.88,17798.66,22.22,0.0,organic,2018.0,HarrisburgScranton,1,16,338,1.5132840236686393
2018-02-04,1.5,9.954965529868733,322.53,300.03,6.03,20426.93,20329.15,97.78,0.0,organic,2018.0,HarrisburgScranton,1,16,338,1.5132840236686393
2018-01-28,1.49,9.991997847253751,409.5,280.03,19.17,21141.21,21137.86,3.35,0.0,organic,2018.0,HarrisburgScranton,1,16,338,1.5132840236686393
2018-01-21,1.59,9.66966404800908,225.43,166.81,19.2,15417.59,15410.91,6.68,0.0,organic,2018.0,HarrisburgScranton,1,16,338,1.5132840236686393
2018-01-14,1.45,10.078605727156395,175.52,199.52,5.07,23446.63,23446.63,0.0,0.0,organic,2018.0,HarrisburgScranton,1,16,338,1.5132840236686393
2018-01-07,1.51,9.956844416299084,208.15,312.97,13.01,20560.99,20550.99,10.0,0.0,organic,2018.0,HarrisburgScranton,1,16,338,1.5132840236686393
2018-03-25,2.09,9.915596443111204,144.4,10949.63,0.0,9148.62,9137.73,10.89,0.0,organic,2018.0,HartfordSpringfield,1,17,338,1.8139644970414184
2018-03-18,1.88,10.365259267355091,537.35,22724.89,0.0,8474.42,8472.87,1.55,0.0,organic,2018.0,HartfordSpringfield,1,17,338,1.8139644970414184
2018-03-11,2.15,9.782633744380217,147.46,8428.14,2.8,9143.87,9143.87,0.0,0.0,organic,2018.0,HartfordSpringfield,1,17,338,1.8139644970414184
2018-03-04,1.9,10.22590288070188,622.71,19631.02,0.0,7354.43,7354.43,0.0,0.0,organic,2018.0,HartfordSpringfield,1,17,338,1.8139644970414184
2018-02-25,2.05,9.662820100654775,213.6,7229.28,0.0,8278.18,8278.18,0.0,0.0,organic,2018.0,HartfordSpringfield,1,17,338,1.8139644970414184
2018-02-18,1.48,10.806690207978173,1201.04,40277.25,8.4,7862.17,7566.48,295.69,0.0,organic,2018.0,HartfordSpringfield,1,17,338,1.8139644970414184
2018-02-11,2.1,9.38302648999992,23.95,4455.68,8.38,7395.92,7389.71,6.21,0.0,organic,2018.0,HartfordSpringfield,1,17,338,1.8139644970414184
2018-02-04,1.94,9.764561061074646,142.97,8510.44,15.34,8736.09,8736.09,0.0,0.0,organic,2018.0,HartfordSpringfield,1,17,338,1.8139644970414184
2018-01-28,1.9,9.850871805145578,468.61,10161.69,2.79,8340.8,8340.8,0.0,0.0,organic,2018.0,HartfordSpringfield,1,17,338,1.8139644970414184
2018-01-21,2.12,9.41816559448181,97.64,4096.79,1.39,8113.16,8079.06,34.1,0.0,organic,2018.0,HartfordSpringfield,1,17,338,1.8139644970414184
2018-01-14,2.02,9.578440004912329,122.85,4410.11,0.0,9915.9,9911.02,4.88,0.0,organic,2018.0,HartfordSpringfield,1,17,338,1.8139644970414184
2018-01-07,2.03,9.629423005943506,76.07,4721.42,1.4,10405.77,10405.77,0.0,0.0,organic,2018.0,HartfordSpringfield,1,17,338,1.8139644970414184
2018-03-25,1.31,10.518692650896488,8247.81,67.33,0.0,28684.58,28094.58,590.0,0.0,organic,2018.0,Houston,1,18,338,1.0479289940828398
2018-03-18,1.07,10.327623929241254,7515.02,138.75,0.0,22910.63,22467.29,443.34,0.0,organic,2018.0,Houston,1,18,338,1.0479289940828398
2018-03-11,1.26,10.609233780722588,8456.51,165.94,0.0,31883.7,31440.37,443.33,0.0,organic,2018.0,Houston,1,18,338,1.0479289940828398
2018-03-04,1.37,10.264675397998976,6442.57,67.11,0.0,22189.98,21933.32,256.66,0.0,organic,2018.0,Houston,1,18,338,1.0479289940828398
2018-02-25,1.41,10.150034690882167,5721.05,68.95,0.0,19800.99,19544.33,256.66,0.0,organic,2018.0,Houston,1,18,338,1.0479289940828398
2018-02-18,1.41,10.342710401979762,6697.58,149.14,0.0,24182.3,24082.3,100.0,0.0,organic,2018.0,Houston,1,18,338,1.0479289940828398
2018-02-11,1.4,10.101791130402887,5208.72,60.53,0.0,19116.4,19029.73,86.67,0.0,organic,2018.0,Houston,1,18,338,1.0479289940828398
2018-02-04,1.43,10.209369497971084,10163.94,216.52,0.0,16774.98,16644.99,129.99,0.0,organic,2018.0,Houston,1,18,338,1.0479289940828398
2018-01-28,1.45,10.198214749714547,10288.17,114.77,0.0,16451.26,16394.59,56.67,0.0,organic,2018.0,Houston,1,18,338,1.0479289940828398
2018-01-21,1.41,10.395852114704118,7335.69,43.11,0.0,25343.81,25100.48,243.33,0.0,organic,2018.0,Houston,1,18,338,1.0479289940828398
2018-01-14,1.49,10.47795732886132,11013.42,108.93,0.0,24400.42,23953.75,446.67,0.0,organic,2018.0,Houston,1,18,338,1.0479289940828398
2018-01-07,1.38,10.323165511200628,9238.55,61.24,0.0,21128.64,20778.64,350.0,0.0,organic,2018.0,Houston,1,18,338,1.0479289940828398
2018-03-25,1.28,9.159791011327613,319.39,1427.13,0.0,7685.05,3437.74,4247.31,0.0,organic,2018.0,Indianapolis,1,19,338,1.313994082840236
2018-03-18,1.2,9.762994267795325,384.68,3856.94,0.0,13122.54,7412.71,5709.83,0.0,organic,2018.0,Indianapolis,1,19,338,1.313994082840236
2018-03-11,1.22,9.630190188956904,341.99,3553.23,0.0,11298.11,8448.16,2849.95,0.0,organic,2018.0,Indianapolis,1,19,338,1.313994082840236
2018-03-04,1.23,9.279363509671775,283.05,1481.74,0.0,8706.42,6217.0,2489.42,0.0,organic,2018.0,Indianapolis,1,19,338,1.313994082840236
2018-02-25,1.45,9.142803226120623,256.43,1278.39,0.0,7761.04,4655.23,3105.81,0.0,organic,2018.0,Indianapolis,1,19,338,1.313994082840236
2018-02-18,1.34,8.919959995708108,230.01,1110.05,0.0,6084.89,3988.42,2096.47,0.0,organic,2018.0,Indianapolis,1,19,338,1.313994082840236
2018-02-11,1.34,9.033452824176006,280.47,939.13,0.0,7105.49,5468.35,1637.14,0.0,organic,2018.0,Indianapolis,1,19,338,1.313994082840236
2018-02-04,1.36,9.18750256317326,275.47,1302.43,0.0,8144.5,5633.86,2510.64,0.0,organic,2018.0,Indianapolis,1,19,338,1.313994082840236
2018-01-28,1.4,9.09793845708478,205.04,1254.73,0.0,7455.25,4711.37,2743.88,0.0,organic,2018.0,Indianapolis,1,19,338,1.313994082840236
2018-01-21,1.48,9.158674376565283,281.81,1266.88,0.0,7884.46,4149.72,3734.74,0.0,organic,2018.0,Indianapolis,1,19,338,1.313994082840236
2018-01-14,1.46,9.521654494821012,221.76,1861.23,0.0,11544.01,8183.14,3360.87,0.0,organic,2018.0,Indianapolis,1,19,338,1.313994082840236
2018-01-07,1.46,9.198879951511408,205.23,1460.83,0.0,8204.03,5889.7,2314.33,0.0,organic,2018.0,Indianapolis,1,19,338,1.313994082840236
2018-03-25,1.75,8.616084225031381,171.22,806.65,3.93,4536.93,2944.89,1592.04,0.0,organic,2018.0,Jacksonville,1,20,338,1.5089053254437876
2018-03-18,1.6,8.313487004619446,87.69,667.47,3.93,3318.42,2769.35,549.07,0.0,organic,2018.0,Jacksonville,1,20,338,1.5089053254437876
2018-03-11,1.53,8.124544599753909,92.46,616.99,3.93,2661.95,2561.1,100.85,0.0,organic,2018.0,Jacksonville,1,20,338,1.5089053254437876
2018-03-04,1.92,8.789306700259894,176.31,1177.74,0.0,5208.63,2442.22,2766.41,0.0,organic,2018.0,Jacksonville,1,20,338,1.5089053254437876
2018-02-25,1.73,8.515141087290107,106.24,915.35,0.0,3967.16,2877.78,1089.38,0.0,organic,2018.0,Jacksonville,1,20,338,1.5089053254437876
2018-02-18,1.89,8.592426815500326,149.89,1094.56,2.62,4142.61,2283.94,1858.67,0.0,organic,2018.0,Jacksonville,1,20,338,1.5089053254437876
2018-02-11,1.83,8.559794721623224,165.47,836.48,6.51,4208.15,2420.23,1787.92,0.0,organic,2018.0,Jacksonville,1,20,338,1.5089053254437876
2018-02-04,1.62,7.9513409974630305,57.22,465.58,0.0,2315.58,2008.9,306.68,0.0,organic,2018.0,Jacksonville,1,20,338,1.5089053254437876
2018-01-28,2.01,8.64916662104643,160.85,1076.66,6.49,4460.39,1776.66,2683.73,0.0,organic,2018.0,Jacksonville,1,20,338,1.5089053254437876
2018-01-21,1.77,8.163701746192478,67.15,597.85,6.46,2838.7,2105.56,733.14,0.0,organic,2018.0,Jacksonville,1,20,338,1.5089053254437876
2018-01-14,1.57,7.940882821204897,44.77,587.12,5.12,2171.83,2171.83,0.0,0.0,organic,2018.0,Jacksonville,1,20,338,1.5089053254437876
2018-01-07,1.43,8.003159092661464,43.23,531.48,0.0,2414.68,2400.05,14.63,0.0,organic,2018.0,Jacksonville,1,20,338,1.5089053254437876
2018-03-25,1.65,9.280003552089436,1541.02,1842.23,0.0,7337.22,7283.04,54.18,0.0,organic,2018.0,LasVegas,1,21,338,1.3756508875739655
2018-03-18,1.66,9.32365655720506,1458.43,2174.4,0.0,7566.03,7545.71,20.32,0.0,organic,2018.0,LasVegas,1,21,338,1.3756508875739655
2018-03-11,1.62,9.531955645602793,1966.47,2132.96,0.0,9693.11,9686.91,6.2,0.0,organic,2018.0,LasVegas,1,21,338,1.3756508875739655
2018-03-04,1.66,9.352709347866977,1575.2,2190.42,0.0,7763.4,7763.4,0.0,0.0,organic,2018.0,LasVegas,1,21,338,1.3756508875739655
2018-02-25,1.66,9.240238922322046,1407.85,1898.15,0.0,6996.5,6957.59,38.91,0.0,organic,2018.0,LasVegas,1,21,338,1.3756508875739655
2018-02-18,1.64,9.312831073654262,1473.68,1915.56,0.0,7689.03,7665.64,23.39,0.0,organic,2018.0,LasVegas,1,21,338,1.3756508875739655
2018-02-11,1.7,9.14850007402486,1244.97,1641.29,0.0,6513.07,6503.74,9.33,0.0,organic,2018.0,LasVegas,1,21,338,1.3756508875739655
2018-02-04,1.79,9.159481719960057,1479.32,1512.78,0.0,6511.03,6465.39,45.64,0.0,organic,2018.0,LasVegas,1,21,338,1.3756508875739655
2018-01-28,1.78,9.06798386663163,1005.73,2110.22,0.0,5556.17,5538.46,17.71,0.0,organic,2018.0,LasVegas,1,21,338,1.3756508875739655
2018-01-21,1.91,8.921661803186806,1096.07,1280.31,0.0,5115.15,5115.15,0.0,0.0,organic,2018.0,LasVegas,1,21,338,1.3756508875739655
2018-01-14,1.98,9.198767665783565,1497.55,2199.58,0.0,6186.81,6180.41,6.4,0.0,organic,2018.0,LasVegas,1,21,338,1.3756508875739655
2018-01-07,1.73,9.23935145142945,1701.33,2012.1,0.0,6579.93,6553.06,26.87,0.0,organic,2018.0,LasVegas,1,21,338,1.3756508875739655
2018-03-25,1.74,11.426723796441847,11197.66,29959.26,0.0,50583.0,50420.81,162.19,0.0,organic,2018.0,LosAngeles,1,22,338,1.216005917159763
2018-03-18,1.72,11.44643474620092,10829.18,30437.33,0.0,52299.65,52187.11,112.54,0.0,organic,2018.0,LosAngeles,1,22,338,1.216005917159763
2018-03-11,1.39,11.863116242062725,12839.05,36894.48,0.0,92199.3,92190.53,8.77,0.0,organic,2018.0,LosAngeles,1,22,338,1.216005917159763
2018-03-04,1.4,11.888680981468706,14856.48,27596.01,0.0,103155.62,103108.51,47.11,0.0,organic,2018.0,LosAngeles,1,22,338,1.216005917159763
2018-02-25,1.74,11.418465323780689,10382.97,35406.21,0.0,45196.22,45169.68,26.54,0.0,organic,2018.0,LosAngeles,1,22,338,1.216005917159763
2018-02-18,1.88,11.394765720868127,9009.79,35316.2,0.0,44528.42,44519.43,8.99,0.0,organic,2018.0,LosAngeles,1,22,338,1.216005917159763
2018-02-11,1.74,11.440026976480784,11627.06,23735.33,0.0,57606.13,57577.44,28.69,0.0,organic,2018.0,LosAngeles,1,22,338,1.216005917159763
2018-02-04,1.6,11.515680466466112,12267.41,21472.21,0.0,66535.26,66486.1,49.16,0.0,organic,2018.0,LosAngeles,1,22,338,1.216005917159763
2018-01-28,1.73,11.482746115228903,11366.1,25056.37,0.0,60603.68,60596.54,7.14,0.0,organic,2018.0,LosAngeles,1,22,338,1.216005917159763
2018-01-21,1.75,11.455746462683045,9239.41,24527.98,0.0,60674.11,60647.03,27.08,0.0,organic,2018.0,LosAngeles,1,22,338,1.216005917159763
2018-01-14,1.68,11.577079193334555,15769.61,39738.42,0.0,51116.6,51104.4,12.2,0.0,organic,2018.0,LosAngeles,1,22,338,1.216005917159763
2018-01-07,1.8,11.379602393502491,20189.33,24193.04,0.0,43134.86,43077.03,57.83,0.0,organic,2018.0,LosAngeles,1,22,338,1.216005917159763
2018-03-25,1.46,8.336797778415741,8.0,988.64,0.0,3177.06,2031.65,1145.41,0.0,organic,2018.0,Louisville,1,23,338,1.286686390532545
2018-03-18,1.38,8.428193657533647,0.0,1367.86,0.0,3205.37,1470.9,1734.47,0.0,organic,2018.0,Louisville,1,23,338,1.286686390532545
2018-03-11,1.35,8.683857815634145,1.3,1528.74,0.0,4375.75,2099.42,2276.33,0.0,organic,2018.0,Louisville,1,23,338,1.286686390532545
2018-03-04,1.43,8.53265306927828,13.39,1011.72,0.0,4051.79,1959.38,2092.41,0.0,organic,2018.0,Louisville,1,23,338,1.286686390532545
2018-02-25,1.59,8.209090700874837,1.0,1293.28,0.0,2378.92,1487.59,891.33,0.0,organic,2018.0,Louisville,1,23,338,1.286686390532545
2018-02-18,1.59,7.633321245797582,0.0,1076.45,0.0,988.45,975.57,12.88,0.0,organic,2018.0,Louisville,1,23,338,1.286686390532545
2018-02-11,1.56,7.68508734576753,6.0,883.15,0.0,1285.51,1027.05,258.46,0.0,organic,2018.0,Louisville,1,23,338,1.286686390532545
2018-02-04,1.48,8.007217206604825,0.0,950.25,0.0,2051.3,1736.68,314.62,0.0,organic,2018.0,Louisville,1,23,338,1.286686390532545
2018-01-28,1.48,8.085357413567005,1.27,1036.16,0.0,2208.15,1853.15,355.0,0.0,organic,2018.0,Louisville,1,23,338,1.286686390532545
2018-01-21,1.6,8.335944658725952,1.0,1008.63,0.0,3160.51,1596.03,1564.48,0.0,organic,2018.0,Louisville,1,23,338,1.286686390532545
2018-01-14,1.54,8.226533356493857,0.0,1199.91,0.0,2537.94,1769.94,768.0,0.0,organic,2018.0,Louisville,1,23,338,1.286686390532545
2018-01-07,1.38,8.438896458641059,4.0,1207.46,0.0,3410.99,2226.12,1184.87,0.0,organic,2018.0,Louisville,1,23,338,1.286686390532545
2018-03-25,1.34,9.06197376543218,111.52,296.6,0.0,8212.03,8212.03,0.0,0.0,organic,2018.0,MiamiFtLauderdale,1,24,338,1.4253254437869822
2018-03-18,1.37,9.255257330674345,351.4,439.42,0.0,9667.59,9656.48,11.11,0.0,organic,2018.0,MiamiFtLauderdale,1,24,338,1.4253254437869822
2018-03-11,1.35,8.981030346983422,71.89,283.8,0.0,7594.13,7573.34,20.79,0.0,organic,2018.0,MiamiFtLauderdale,1,24,338,1.4253254437869822
2018-03-04,1.56,9.354496125670202,420.45,893.13,0.0,10236.06,8935.54,1300.52,0.0,organic,2018.0,MiamiFtLauderdale,1,24,338,1.4253254437869822
2018-02-25,1.6,9.289418614702887,652.89,894.42,0.0,9274.58,7767.78,1506.8,0.0,organic,2018.0,MiamiFtLauderdale,1,24,338,1.4253254437869822
2018-02-18,1.52,9.177221961840962,138.51,772.24,0.0,8762.49,7794.44,968.05,0.0,organic,2018.0,MiamiFtLauderdale,1,24,338,1.4253254437869822
2018-02-11,1.4,9.14011424033645,139.48,429.95,0.0,8751.4,8423.13,328.27,0.0,organic,2018.0,MiamiFtLauderdale,1,24,338,1.4253254437869822
2018-02-04,1.5,9.126339005809898,261.74,589.27,0.0,8342.29,7622.22,720.07,0.0,organic,2018.0,MiamiFtLauderdale,1,24,338,1.4253254437869822
2018-01-28,1.43,8.972688329662892,162.09,272.81,0.0,7448.87,7448.87,0.0,0.0,organic,2018.0,MiamiFtLauderdale,1,24,338,1.4253254437869822
2018-01-21,1.46,8.93040422225634,127.92,285.41,0.0,7143.99,7143.99,0.0,0.0,organic,2018.0,MiamiFtLauderdale,1,24,338,1.4253254437869822
